"~id",~label,~from,~to
User10FollowsUser135,Follows,10,135
User48FollowsUser135,Follows,48,135
User15FollowsUser135,Follows,15,135
User107FollowsUser93,Follows,107,93
User70FollowsUser71,Follows,70,71
User71FollowsUser73,Follows,71,73
User122FollowsUser87,Follows,122,87
User141FollowsUser88,Follows,141,88
User142FollowsUser83,Follows,142,83
User122FollowsUser73,Follows,122,73
User25FollowsUser111,Follows,25,111
User131FollowsUser110,Follows,131,110
User104FollowsUser41,Follows,104,41
User32FollowsUser65,Follows,32,65
User47FollowsUser9,Follows,47,9
User22FollowsUser15,Follows,22,15
User9FollowsUser102,Follows,9,102
User142FollowsUser36,Follows,142,36
User49FollowsUser2,Follows,49,2
User32FollowsUser27,Follows,32,27
User53FollowsUser13,Follows,53,13
User33FollowsUser73,Follows,33,73
User93FollowsUser82,Follows,93,82
User104FollowsUser126,Follows,104,126
User22FollowsUser3,Follows,22,3
User65FollowsUser124,Follows,65,124
User40FollowsUser78,Follows,40,78
User48FollowsUser40,Follows,48,40
User120FollowsUser46,Follows,120,46
User40FollowsUser118,Follows,40,118
User47FollowsUser136,Follows,47,136
User44FollowsUser26,Follows,44,26
User17FollowsUser58,Follows,17,58
User112FollowsUser58,Follows,112,58
User49FollowsUser72,Follows,49,72
User9FollowsUser142,Follows,9,142
User73FollowsUser91,Follows,73,91
User100FollowsUser1,Follows,100,1
User93FollowsUser60,Follows,93,60
User70FollowsUser74,Follows,70,74
User96FollowsUser11,Follows,96,11
User145FollowsUser3,Follows,145,3
User132FollowsUser77,Follows,132,77
User50FollowsUser34,Follows,50,34
User39FollowsUser83,Follows,39,83
User76FollowsUser5,Follows,76,5
User53FollowsUser28,Follows,53,28
User47FollowsUser31,Follows,47,31
User138FollowsUser77,Follows,138,77
User40FollowsUser150,Follows,40,150
User112FollowsUser73,Follows,112,73
User28FollowsUser108,Follows,28,108
User15FollowsUser86,Follows,15,86
User53FollowsUser2,Follows,53,2
User17FollowsUser12,Follows,17,12
User138FollowsUser30,Follows,138,30
User88FollowsUser43,Follows,88,43
User43FollowsUser144,Follows,43,144
User83FollowsUser87,Follows,83,87
User103FollowsUser6,Follows,103,6
User140FollowsUser108,Follows,140,108
User95FollowsUser21,Follows,95,21
User58FollowsUser36,Follows,58,36
User114FollowsUser131,Follows,114,131
User101FollowsUser41,Follows,101,41
User13FollowsUser53,Follows,13,53
User137FollowsUser17,Follows,137,17
User125FollowsUser23,Follows,125,23
User46FollowsUser143,Follows,46,143
User125FollowsUser110,Follows,125,110
User121FollowsUser46,Follows,121,46
User115FollowsUser102,Follows,115,102
User140FollowsUser3,Follows,140,3
User31FollowsUser99,Follows,31,99
User106FollowsUser134,Follows,106,134
User21FollowsUser48,Follows,21,48
User117FollowsUser101,Follows,117,101
User13FollowsUser145,Follows,13,145
User133FollowsUser44,Follows,133,44
User75FollowsUser98,Follows,75,98
User41FollowsUser116,Follows,41,116
User128FollowsUser18,Follows,128,18
User71FollowsUser101,Follows,71,101
User58FollowsUser106,Follows,58,106
User21FollowsUser15,Follows,21,15
User107FollowsUser147,Follows,107,147
User47FollowsUser26,Follows,47,26
User97FollowsUser34,Follows,97,34
User98FollowsUser55,Follows,98,55
User127FollowsUser64,Follows,127,64
User106FollowsUser59,Follows,106,59
User118FollowsUser81,Follows,118,81
User100FollowsUser21,Follows,100,21
User23FollowsUser51,Follows,23,51
User27FollowsUser143,Follows,27,143
User131FollowsUser41,Follows,131,41
User103FollowsUser73,Follows,103,73
User131FollowsUser82,Follows,131,82
User48FollowsUser18,Follows,48,18
User98FollowsUser133,Follows,98,133
User97FollowsUser39,Follows,97,39
User3FollowsUser107,Follows,3,107
User34FollowsUser16,Follows,34,16
User77FollowsUser85,Follows,77,85
User25FollowsUser3,Follows,25,3
User106FollowsUser15,Follows,106,15
User21FollowsUser71,Follows,21,71
User22FollowsUser132,Follows,22,132
User115FollowsUser108,Follows,115,108
User60FollowsUser78,Follows,60,78
User108FollowsUser46,Follows,108,46
User115FollowsUser98,Follows,115,98
User109FollowsUser133,Follows,109,133
User47FollowsUser58,Follows,47,58
User94FollowsUser21,Follows,94,21
User38FollowsUser137,Follows,38,137
User51FollowsUser73,Follows,51,73
User68FollowsUser69,Follows,68,69
User52FollowsUser11,Follows,52,11
User16FollowsUser39,Follows,16,39
User43FollowsUser95,Follows,43,95
User145FollowsUser144,Follows,145,144
User141FollowsUser96,Follows,141,96
User46FollowsUser106,Follows,46,106
User91FollowsUser119,Follows,91,119
User122FollowsUser57,Follows,122,57
User99FollowsUser96,Follows,99,96
User81FollowsUser130,Follows,81,130
User77FollowsUser96,Follows,77,96
User90FollowsUser79,Follows,90,79
User56FollowsUser80,Follows,56,80
User30FollowsUser80,Follows,30,80
User140FollowsUser57,Follows,140,57
User122FollowsUser78,Follows,122,78
User16FollowsUser47,Follows,16,47
User9FollowsUser117,Follows,9,117
User124FollowsUser118,Follows,124,118
User88FollowsUser27,Follows,88,27
User33FollowsUser105,Follows,33,105
User49FollowsUser31,Follows,49,31
User5FollowsUser130,Follows,5,130
User120FollowsUser69,Follows,120,69
User33FollowsUser96,Follows,33,96
User32FollowsUser63,Follows,32,63
User120FollowsUser14,Follows,120,14
User40FollowsUser21,Follows,40,21
User95FollowsUser53,Follows,95,53
User69FollowsUser11,Follows,69,11
User124FollowsUser59,Follows,124,59
User82FollowsUser108,Follows,82,108
User59FollowsUser121,Follows,59,121
User87FollowsUser136,Follows,87,136
User85FollowsUser1,Follows,85,1
User104FollowsUser40,Follows,104,40
User49FollowsUser104,Follows,49,104
User67FollowsUser23,Follows,67,23
User77FollowsUser69,Follows,77,69
User143FollowsUser87,Follows,143,87
User22FollowsUser123,Follows,22,123
User60FollowsUser74,Follows,60,74
User123FollowsUser107,Follows,123,107
User140FollowsUser54,Follows,140,54
User116FollowsUser56,Follows,116,56
User100FollowsUser53,Follows,100,53
User67FollowsUser36,Follows,67,36
User116FollowsUser35,Follows,116,35
User135FollowsUser58,Follows,135,58
User31FollowsUser110,Follows,31,110
User93FollowsUser84,Follows,93,84
User67FollowsUser7,Follows,67,7
User5FollowsUser41,Follows,5,41
User148FollowsUser67,Follows,148,67
User63FollowsUser9,Follows,63,9
User35FollowsUser39,Follows,35,39
User126FollowsUser13,Follows,126,13
User83FollowsUser22,Follows,83,22
User142FollowsUser34,Follows,142,34
User43FollowsUser35,Follows,43,35
User112FollowsUser51,Follows,112,51
User9FollowsUser128,Follows,9,128
User74FollowsUser35,Follows,74,35
User129FollowsUser120,Follows,129,120
User86FollowsUser14,Follows,86,14
User48FollowsUser107,Follows,48,107
User21FollowsUser86,Follows,21,86
User122FollowsUser145,Follows,122,145
User27FollowsUser8,Follows,27,8
User101FollowsUser11,Follows,101,11
User128FollowsUser91,Follows,128,91
User6FollowsUser146,Follows,6,146
User118FollowsUser136,Follows,118,136
User117FollowsUser44,Follows,117,44
User56FollowsUser35,Follows,56,35
User15FollowsUser88,Follows,15,88
User54FollowsUser85,Follows,54,85
User86FollowsUser145,Follows,86,145
User14FollowsUser102,Follows,14,102
User5FollowsUser141,Follows,5,141
User53FollowsUser103,Follows,53,103
User85FollowsUser67,Follows,85,67
User6FollowsUser68,Follows,6,68
User38FollowsUser118,Follows,38,118
User130FollowsUser22,Follows,130,22
User55FollowsUser79,Follows,55,79
User134FollowsUser67,Follows,134,67
User51FollowsUser60,Follows,51,60
User68FollowsUser11,Follows,68,11
User117FollowsUser57,Follows,117,57
User82FollowsUser10,Follows,82,10
User55FollowsUser143,Follows,55,143
User13FollowsUser5,Follows,13,5
User75FollowsUser6,Follows,75,6
User134FollowsUser104,Follows,134,104
User1FollowsUser87,Follows,1,87
User148FollowsUser75,Follows,148,75
User18FollowsUser29,Follows,18,29
User139FollowsUser18,Follows,139,18
User93FollowsUser26,Follows,93,26
User64FollowsUser28,Follows,64,28
User117FollowsUser60,Follows,117,60
User29FollowsUser100,Follows,29,100
User114FollowsUser128,Follows,114,128
User70FollowsUser62,Follows,70,62
User4FollowsUser80,Follows,4,80
User131FollowsUser76,Follows,131,76
User120FollowsUser64,Follows,120,64
User129FollowsUser26,Follows,129,26
User61FollowsUser70,Follows,61,70
User113FollowsUser137,Follows,113,137
User78FollowsUser95,Follows,78,95
User84FollowsUser21,Follows,84,21
User5FollowsUser101,Follows,5,101
User8FollowsUser124,Follows,8,124
User111FollowsUser142,Follows,111,142
User65FollowsUser66,Follows,65,66
User140FollowsUser52,Follows,140,52
User61FollowsUser104,Follows,61,104
User20FollowsUser121,Follows,20,121
User45FollowsUser35,Follows,45,35
User49FollowsUser13,Follows,49,13
User20FollowsUser16,Follows,20,16
User105FollowsUser31,Follows,105,31
User55FollowsUser91,Follows,55,91
User21FollowsUser96,Follows,21,96
User70FollowsUser76,Follows,70,76
User63FollowsUser95,Follows,63,95
User147FollowsUser27,Follows,147,27
User2FollowsUser13,Follows,2,13
User48FollowsUser90,Follows,48,90
User70FollowsUser1,Follows,70,1
User38FollowsUser50,Follows,38,50
User128FollowsUser131,Follows,128,131
User126FollowsUser21,Follows,126,21
User115FollowsUser75,Follows,115,75
User77FollowsUser33,Follows,77,33
User64FollowsUser145,Follows,64,145
User80FollowsUser86,Follows,80,86
User32FollowsUser53,Follows,32,53
User108FollowsUser145,Follows,108,145
User116FollowsUser128,Follows,116,128
User140FollowsUser96,Follows,140,96
User125FollowsUser95,Follows,125,95
User65FollowsUser91,Follows,65,91
User26FollowsUser146,Follows,26,146
User36FollowsUser27,Follows,36,27
User19FollowsUser72,Follows,19,72
User120FollowsUser74,Follows,120,74
User54FollowsUser84,Follows,54,84
User119FollowsUser17,Follows,119,17
User24FollowsUser31,Follows,24,31
User96FollowsUser144,Follows,96,144
User75FollowsUser17,Follows,75,17
User109FollowsUser27,Follows,109,27
User94FollowsUser101,Follows,94,101
User13FollowsUser68,Follows,13,68
User41FollowsUser142,Follows,41,142
User143FollowsUser90,Follows,143,90
User68FollowsUser134,Follows,68,134
User59FollowsUser141,Follows,59,141
User106FollowsUser46,Follows,106,46
User9FollowsUser104,Follows,9,104
User131FollowsUser121,Follows,131,121
User85FollowsUser117,Follows,85,117
User8FollowsUser43,Follows,8,43
User63FollowsUser128,Follows,63,128
User95FollowsUser117,Follows,95,117
User143FollowsUser123,Follows,143,123
User35FollowsUser135,Follows,35,135
User88FollowsUser5,Follows,88,5
User49FollowsUser19,Follows,49,19
User128FollowsUser1,Follows,128,1
User51FollowsUser35,Follows,51,35
User86FollowsUser11,Follows,86,11
User46FollowsUser127,Follows,46,127
User39FollowsUser33,Follows,39,33
User104FollowsUser12,Follows,104,12
User34FollowsUser74,Follows,34,74
User47FollowsUser81,Follows,47,81
User78FollowsUser28,Follows,78,28
User127FollowsUser42,Follows,127,42
User67FollowsUser143,Follows,67,143
User17FollowsUser42,Follows,17,42
User111FollowsUser79,Follows,111,79
User95FollowsUser78,Follows,95,78
User12FollowsUser117,Follows,12,117
User101FollowsUser126,Follows,101,126
User29FollowsUser19,Follows,29,19
User43FollowsUser94,Follows,43,94
User71FollowsUser96,Follows,71,96
User147FollowsUser80,Follows,147,80
User69FollowsUser93,Follows,69,93
User52FollowsUser116,Follows,52,116
User18FollowsUser61,Follows,18,61
User94FollowsUser47,Follows,94,47
User11FollowsUser45,Follows,11,45
User20FollowsUser9,Follows,20,9
User11FollowsUser112,Follows,11,112
User64FollowsUser149,Follows,64,149
User117FollowsUser21,Follows,117,21
User111FollowsUser148,Follows,111,148
User140FollowsUser146,Follows,140,146
User148FollowsUser130,Follows,148,130
User104FollowsUser80,Follows,104,80
User29FollowsUser81,Follows,29,81
User10FollowsUser63,Follows,10,63
User65FollowsUser41,Follows,65,41
User20FollowsUser82,Follows,20,82
User124FollowsUser22,Follows,124,22
User86FollowsUser43,Follows,86,43
User51FollowsUser135,Follows,51,135
User149FollowsUser142,Follows,149,142
User116FollowsUser131,Follows,116,131
User1FollowsUser36,Follows,1,36
User115FollowsUser100,Follows,115,100
User90FollowsUser13,Follows,90,13
User17FollowsUser27,Follows,17,27
User28FollowsUser25,Follows,28,25
User123FollowsUser108,Follows,123,108
User18FollowsUser24,Follows,18,24
User99FollowsUser102,Follows,99,102
User61FollowsUser131,Follows,61,131
User51FollowsUser138,Follows,51,138
User62FollowsUser118,Follows,62,118
User21FollowsUser56,Follows,21,56
User50FollowsUser130,Follows,50,130
User111FollowsUser32,Follows,111,32
User100FollowsUser55,Follows,100,55
User10FollowsUser21,Follows,10,21
User107FollowsUser74,Follows,107,74
User51FollowsUser31,Follows,51,31
User105FollowsUser145,Follows,105,145
User23FollowsUser56,Follows,23,56
User15FollowsUser130,Follows,15,130
User131FollowsUser77,Follows,131,77
User66FollowsUser34,Follows,66,34
User6FollowsUser11,Follows,6,11
User144FollowsUser126,Follows,144,126
User11FollowsUser103,Follows,11,103
User145FollowsUser104,Follows,145,104
User127FollowsUser55,Follows,127,55
User121FollowsUser5,Follows,121,5
User63FollowsUser35,Follows,63,35
User116FollowsUser95,Follows,116,95
User72FollowsUser128,Follows,72,128
User69FollowsUser70,Follows,69,70
User124FollowsUser83,Follows,124,83
User116FollowsUser99,Follows,116,99
User9FollowsUser144,Follows,9,144
User121FollowsUser120,Follows,121,120
User146FollowsUser90,Follows,146,90
User51FollowsUser128,Follows,51,128
User99FollowsUser24,Follows,99,24
User82FollowsUser85,Follows,82,85
User88FollowsUser110,Follows,88,110
User14FollowsUser57,Follows,14,57
User6FollowsUser70,Follows,6,70
User84FollowsUser44,Follows,84,44
User148FollowsUser111,Follows,148,111
User128FollowsUser36,Follows,128,36
User27FollowsUser44,Follows,27,44
User36FollowsUser94,Follows,36,94
User59FollowsUser138,Follows,59,138
User67FollowsUser102,Follows,67,102
User48FollowsUser147,Follows,48,147
User92FollowsUser45,Follows,92,45
User24FollowsUser124,Follows,24,124
User84FollowsUser42,Follows,84,42
User41FollowsUser54,Follows,41,54
User123FollowsUser112,Follows,123,112
User90FollowsUser59,Follows,90,59
User74FollowsUser78,Follows,74,78
User59FollowsUser46,Follows,59,46
User75FollowsUser57,Follows,75,57
User134FollowsUser68,Follows,134,68
User135FollowsUser77,Follows,135,77
User33FollowsUser65,Follows,33,65
User116FollowsUser22,Follows,116,22
User60FollowsUser72,Follows,60,72
User52FollowsUser48,Follows,52,48
User32FollowsUser121,Follows,32,121
User42FollowsUser71,Follows,42,71
User26FollowsUser141,Follows,26,141
User103FollowsUser98,Follows,103,98
User147FollowsUser103,Follows,147,103
User74FollowsUser5,Follows,74,5
User42FollowsUser39,Follows,42,39
User40FollowsUser138,Follows,40,138
User67FollowsUser27,Follows,67,27
User110FollowsUser133,Follows,110,133
User74FollowsUser142,Follows,74,142
User22FollowsUser137,Follows,22,137
User131FollowsUser104,Follows,131,104
User142FollowsUser144,Follows,142,144
User131FollowsUser71,Follows,131,71
User3FollowsUser140,Follows,3,140
User92FollowsUser125,Follows,92,125
User38FollowsUser120,Follows,38,120
User60FollowsUser113,Follows,60,113
User33FollowsUser55,Follows,33,55
User6FollowsUser134,Follows,6,134
User76FollowsUser142,Follows,76,142
User95FollowsUser25,Follows,95,25
User86FollowsUser109,Follows,86,109
User77FollowsUser61,Follows,77,61
User21FollowsUser126,Follows,21,126
User38FollowsUser52,Follows,38,52
User65FollowsUser38,Follows,65,38
User13FollowsUser46,Follows,13,46
User32FollowsUser25,Follows,32,25
User124FollowsUser8,Follows,124,8
User116FollowsUser12,Follows,116,12
User102FollowsUser97,Follows,102,97
User116FollowsUser73,Follows,116,73
User112FollowsUser35,Follows,112,35
User14FollowsUser77,Follows,14,77
User146FollowsUser140,Follows,146,140
User23FollowsUser87,Follows,23,87
User23FollowsUser142,Follows,23,142
User77FollowsUser80,Follows,77,80
User84FollowsUser62,Follows,84,62
User12FollowsUser72,Follows,12,72
User128FollowsUser103,Follows,128,103
User107FollowsUser131,Follows,107,131
User94FollowsUser30,Follows,94,30
User15FollowsUser90,Follows,15,90
User142FollowsUser62,Follows,142,62
User60FollowsUser107,Follows,60,107
User52FollowsUser132,Follows,52,132
User134FollowsUser128,Follows,134,128
User96FollowsUser110,Follows,96,110
User146FollowsUser15,Follows,146,15
User39FollowsUser55,Follows,39,55
User16FollowsUser146,Follows,16,146
User68FollowsUser120,Follows,68,120
User2FollowsUser119,Follows,2,119
User77FollowsUser94,Follows,77,94
User59FollowsUser135,Follows,59,135
User30FollowsUser124,Follows,30,124
User67FollowsUser135,Follows,67,135
User97FollowsUser111,Follows,97,111
User135FollowsUser120,Follows,135,120
User14FollowsUser98,Follows,14,98
User119FollowsUser129,Follows,119,129
User37FollowsUser13,Follows,37,13
User6FollowsUser135,Follows,6,135
User14FollowsUser69,Follows,14,69
User35FollowsUser62,Follows,35,62
User1FollowsUser22,Follows,1,22
User137FollowsUser104,Follows,137,104
User139FollowsUser15,Follows,139,15
User95FollowsUser101,Follows,95,101
User72FollowsUser117,Follows,72,117
User92FollowsUser71,Follows,92,71
User124FollowsUser48,Follows,124,48
User78FollowsUser21,Follows,78,21
User38FollowsUser150,Follows,38,150
User139FollowsUser67,Follows,139,67
User131FollowsUser127,Follows,131,127
User140FollowsUser31,Follows,140,31
User145FollowsUser126,Follows,145,126
User149FollowsUser32,Follows,149,32
User4FollowsUser50,Follows,4,50
User40FollowsUser129,Follows,40,129
User114FollowsUser31,Follows,114,31
User21FollowsUser68,Follows,21,68
User86FollowsUser133,Follows,86,133
User46FollowsUser114,Follows,46,114
User66FollowsUser17,Follows,66,17
User9FollowsUser52,Follows,9,52
User128FollowsUser37,Follows,128,37
User17FollowsUser4,Follows,17,4
User35FollowsUser108,Follows,35,108
User30FollowsUser97,Follows,30,97
User2FollowsUser84,Follows,2,84
User63FollowsUser65,Follows,63,65
User54FollowsUser59,Follows,54,59
User9FollowsUser57,Follows,9,57
User11FollowsUser62,Follows,11,62
User91FollowsUser137,Follows,91,137
User77FollowsUser102,Follows,77,102
User86FollowsUser10,Follows,86,10
User131FollowsUser95,Follows,131,95
User137FollowsUser147,Follows,137,147
User135FollowsUser46,Follows,135,46
User84FollowsUser73,Follows,84,73
User134FollowsUser9,Follows,134,9
User129FollowsUser42,Follows,129,42
User142FollowsUser21,Follows,142,21
User56FollowsUser145,Follows,56,145
User54FollowsUser111,Follows,54,111
User89FollowsUser64,Follows,89,64
User81FollowsUser124,Follows,81,124
User96FollowsUser104,Follows,96,104
User96FollowsUser2,Follows,96,2
User109FollowsUser54,Follows,109,54
User129FollowsUser119,Follows,129,119
User127FollowsUser75,Follows,127,75
User37FollowsUser121,Follows,37,121
User129FollowsUser83,Follows,129,83
User12FollowsUser89,Follows,12,89
User89FollowsUser16,Follows,89,16
User36FollowsUser109,Follows,36,109
User36FollowsUser101,Follows,36,101
User58FollowsUser14,Follows,58,14
User60FollowsUser120,Follows,60,120
User97FollowsUser78,Follows,97,78
User39FollowsUser85,Follows,39,85
User94FollowsUser17,Follows,94,17
User72FollowsUser140,Follows,72,140
User31FollowsUser141,Follows,31,141
User37FollowsUser84,Follows,37,84
User4FollowsUser78,Follows,4,78
User129FollowsUser40,Follows,129,40
User89FollowsUser129,Follows,89,129
User87FollowsUser140,Follows,87,140
User60FollowsUser50,Follows,60,50
User57FollowsUser123,Follows,57,123
User111FollowsUser40,Follows,111,40
User28FollowsUser135,Follows,28,135
User86FollowsUser93,Follows,86,93
User34FollowsUser112,Follows,34,112
User105FollowsUser27,Follows,105,27
User32FollowsUser69,Follows,32,69
User40FollowsUser87,Follows,40,87
User24FollowsUser38,Follows,24,38
User3FollowsUser114,Follows,3,114
User19FollowsUser134,Follows,19,134
User43FollowsUser146,Follows,43,146
User102FollowsUser139,Follows,102,139
User34FollowsUser1,Follows,34,1
User84FollowsUser134,Follows,84,134
User44FollowsUser125,Follows,44,125
User41FollowsUser115,Follows,41,115
User87FollowsUser129,Follows,87,129
User73FollowsUser115,Follows,73,115
User101FollowsUser116,Follows,101,116
User53FollowsUser8,Follows,53,8
User21FollowsUser81,Follows,21,81
User106FollowsUser133,Follows,106,133
User80FollowsUser50,Follows,80,50
User51FollowsUser67,Follows,51,67
User50FollowsUser74,Follows,50,74
User39FollowsUser24,Follows,39,24
User24FollowsUser55,Follows,24,55
User63FollowsUser75,Follows,63,75
User27FollowsUser36,Follows,27,36
User7FollowsUser95,Follows,7,95
User80FollowsUser52,Follows,80,52
User84FollowsUser117,Follows,84,117
User73FollowsUser81,Follows,73,81
User94FollowsUser73,Follows,94,73
User95FollowsUser67,Follows,95,67
User75FollowsUser128,Follows,75,128
User110FollowsUser72,Follows,110,72
User17FollowsUser56,Follows,17,56
User124FollowsUser2,Follows,124,2
User67FollowsUser58,Follows,67,58
User95FollowsUser54,Follows,95,54
User22FollowsUser112,Follows,22,112
User47FollowsUser116,Follows,47,116
User26FollowsUser91,Follows,26,91
User127FollowsUser91,Follows,127,91
User140FollowsUser53,Follows,140,53
User111FollowsUser23,Follows,111,23
User75FollowsUser2,Follows,75,2
User6FollowsUser31,Follows,6,31
User136FollowsUser40,Follows,136,40
User95FollowsUser12,Follows,95,12
User32FollowsUser119,Follows,32,119
User9FollowsUser148,Follows,9,148
User28FollowsUser145,Follows,28,145
User72FollowsUser141,Follows,72,141
User64FollowsUser72,Follows,64,72
User108FollowsUser47,Follows,108,47
User116FollowsUser76,Follows,116,76
User97FollowsUser15,Follows,97,15
User37FollowsUser74,Follows,37,74
User103FollowsUser133,Follows,103,133
User78FollowsUser39,Follows,78,39
User68FollowsUser7,Follows,68,7
User9FollowsUser115,Follows,9,115
User52FollowsUser112,Follows,52,112
User122FollowsUser11,Follows,122,11
User84FollowsUser12,Follows,84,12
User135FollowsUser84,Follows,135,84
User36FollowsUser31,Follows,36,31
User58FollowsUser20,Follows,58,20
User96FollowsUser17,Follows,96,17
User67FollowsUser89,Follows,67,89
User43FollowsUser98,Follows,43,98
User104FollowsUser47,Follows,104,47
User16FollowsUser79,Follows,16,79
User79FollowsUser116,Follows,79,116
User58FollowsUser135,Follows,58,135
User90FollowsUser74,Follows,90,74
User82FollowsUser66,Follows,82,66
User113FollowsUser124,Follows,113,124
User59FollowsUser27,Follows,59,27
User118FollowsUser65,Follows,118,65
User136FollowsUser73,Follows,136,73
User46FollowsUser118,Follows,46,118
User96FollowsUser73,Follows,96,73
User129FollowsUser59,Follows,129,59
User3FollowsUser63,Follows,3,63
User88FollowsUser75,Follows,88,75
User125FollowsUser12,Follows,125,12
User68FollowsUser31,Follows,68,31
User1FollowsUser116,Follows,1,116
User89FollowsUser136,Follows,89,136
User25FollowsUser75,Follows,25,75
User7FollowsUser90,Follows,7,90
User61FollowsUser141,Follows,61,141
User65FollowsUser120,Follows,65,120
User48FollowsUser30,Follows,48,30
User145FollowsUser125,Follows,145,125
User5FollowsUser70,Follows,5,70
User42FollowsUser22,Follows,42,22
User141FollowsUser81,Follows,141,81
User115FollowsUser87,Follows,115,87
User52FollowsUser43,Follows,52,43
User111FollowsUser98,Follows,111,98
User81FollowsUser136,Follows,81,136
User74FollowsUser1,Follows,74,1
User21FollowsUser88,Follows,21,88
User109FollowsUser60,Follows,109,60
User118FollowsUser48,Follows,118,48
User92FollowsUser102,Follows,92,102
User6FollowsUser89,Follows,6,89
User126FollowsUser114,Follows,126,114
User101FollowsUser23,Follows,101,23
User142FollowsUser125,Follows,142,125
User121FollowsUser77,Follows,121,77
User31FollowsUser67,Follows,31,67
User89FollowsUser83,Follows,89,83
User82FollowsUser124,Follows,82,124
User5FollowsUser120,Follows,5,120
User88FollowsUser58,Follows,88,58
User50FollowsUser89,Follows,50,89
User85FollowsUser62,Follows,85,62
User2FollowsUser107,Follows,2,107
User90FollowsUser77,Follows,90,77
User31FollowsUser139,Follows,31,139
User104FollowsUser22,Follows,104,22
User142FollowsUser81,Follows,142,81
User71FollowsUser19,Follows,71,19
User125FollowsUser137,Follows,125,137
User90FollowsUser9,Follows,90,9
User112FollowsUser101,Follows,112,101
User5FollowsUser128,Follows,5,128
User88FollowsUser112,Follows,88,112
User91FollowsUser6,Follows,91,6
User129FollowsUser107,Follows,129,107
User13FollowsUser122,Follows,13,122
User17FollowsUser101,Follows,17,101
User68FollowsUser135,Follows,68,135
User94FollowsUser10,Follows,94,10
User23FollowsUser72,Follows,23,72
User112FollowsUser54,Follows,112,54
User104FollowsUser108,Follows,104,108
User138FollowsUser120,Follows,138,120
User71FollowsUser7,Follows,71,7
User99FollowsUser21,Follows,99,21
User45FollowsUser61,Follows,45,61
User114FollowsUser141,Follows,114,141
User59FollowsUser77,Follows,59,77
User61FollowsUser111,Follows,61,111
User114FollowsUser117,Follows,114,117
User32FollowsUser123,Follows,32,123
User145FollowsUser25,Follows,145,25
User64FollowsUser48,Follows,64,48
User35FollowsUser4,Follows,35,4
User135FollowsUser32,Follows,135,32
User44FollowsUser52,Follows,44,52
User136FollowsUser22,Follows,136,22
User6FollowsUser8,Follows,6,8
User92FollowsUser48,Follows,92,48
User46FollowsUser140,Follows,46,140
User78FollowsUser114,Follows,78,114
User149FollowsUser108,Follows,149,108
User46FollowsUser5,Follows,46,5
User31FollowsUser98,Follows,31,98
User10FollowsUser132,Follows,10,132
User144FollowsUser141,Follows,144,141
User68FollowsUser131,Follows,68,131
User3FollowsUser18,Follows,3,18
User133FollowsUser105,Follows,133,105
User51FollowsUser132,Follows,51,132
User23FollowsUser33,Follows,23,33
User35FollowsUser80,Follows,35,80
User9FollowsUser34,Follows,9,34
User139FollowsUser134,Follows,139,134
User91FollowsUser90,Follows,91,90
User44FollowsUser77,Follows,44,77
User13FollowsUser75,Follows,13,75
User120FollowsUser81,Follows,120,81
User80FollowsUser5,Follows,80,5
User116FollowsUser88,Follows,116,88
User14FollowsUser139,Follows,14,139
User98FollowsUser92,Follows,98,92
User103FollowsUser67,Follows,103,67
User3FollowsUser15,Follows,3,15
User5FollowsUser90,Follows,5,90
User78FollowsUser40,Follows,78,40
User127FollowsUser39,Follows,127,39
User72FollowsUser62,Follows,72,62
User36FollowsUser18,Follows,36,18
User7FollowsUser130,Follows,7,130
User102FollowsUser38,Follows,102,38
User38FollowsUser53,Follows,38,53
User113FollowsUser31,Follows,113,31
User145FollowsUser29,Follows,145,29
User30FollowsUser24,Follows,30,24
User10FollowsUser48,Follows,10,48
User76FollowsUser102,Follows,76,102
User139FollowsUser111,Follows,139,111
User82FollowsUser53,Follows,82,53
User136FollowsUser43,Follows,136,43
User1FollowsUser16,Follows,1,16
User6FollowsUser122,Follows,6,122
User13FollowsUser66,Follows,13,66
User122FollowsUser127,Follows,122,127
User95FollowsUser50,Follows,95,50
User99FollowsUser147,Follows,99,147
User144FollowsUser24,Follows,144,24
User90FollowsUser105,Follows,90,105
User73FollowsUser7,Follows,73,7
User36FollowsUser117,Follows,36,117
User141FollowsUser32,Follows,141,32
User105FollowsUser116,Follows,105,116
User101FollowsUser33,Follows,101,33
User3FollowsUser16,Follows,3,16
User29FollowsUser130,Follows,29,130
User20FollowsUser119,Follows,20,119
User16FollowsUser34,Follows,16,34
User82FollowsUser133,Follows,82,133
User87FollowsUser127,Follows,87,127
User90FollowsUser28,Follows,90,28
User148FollowsUser69,Follows,148,69
User71FollowsUser94,Follows,71,94
User126FollowsUser34,Follows,126,34
User94FollowsUser64,Follows,94,64
User53FollowsUser90,Follows,53,90
User146FollowsUser9,Follows,146,9
User30FollowsUser71,Follows,30,71
User70FollowsUser35,Follows,70,35
User36FollowsUser126,Follows,36,126
User130FollowsUser56,Follows,130,56
User76FollowsUser21,Follows,76,21
User10FollowsUser76,Follows,10,76
User33FollowsUser61,Follows,33,61
User30FollowsUser98,Follows,30,98
User124FollowsUser38,Follows,124,38
User46FollowsUser79,Follows,46,79
User99FollowsUser123,Follows,99,123
User74FollowsUser11,Follows,74,11
User115FollowsUser133,Follows,115,133
User82FollowsUser100,Follows,82,100
