"~id",~label,~from,~to
Tweet1556MentionsUser64,Mentions,1556,64
Tweet1314MentionsUser73,Mentions,1314,73
Tweet1312MentionsUser15,Mentions,1312,15
Tweet1493MentionsUser111,Mentions,1493,111
Tweet1230MentionsUser4,Mentions,1230,4
Tweet446MentionsUser86,Mentions,446,86
Tweet1401MentionsUser139,Mentions,1401,139
Tweet299MentionsUser53,Mentions,299,53
Tweet540MentionsUser132,Mentions,540,132
Tweet806MentionsUser111,Mentions,806,111
Tweet795MentionsUser87,Mentions,795,87
Tweet156MentionsUser112,Mentions,156,112
Tweet1381MentionsUser1,Mentions,1381,1
Tweet1485MentionsUser4,Mentions,1485,4
Tweet1330MentionsUser148,Mentions,1330,148
Tweet763MentionsUser124,Mentions,763,124
Tweet250MentionsUser111,Mentions,250,111
Tweet721MentionsUser96,Mentions,721,96
Tweet1512MentionsUser126,Mentions,1512,126
Tweet379MentionsUser42,Mentions,379,42
Tweet212MentionsUser89,Mentions,212,89
Tweet1380MentionsUser126,Mentions,1380,126
Tweet488MentionsUser141,Mentions,488,141
Tweet964MentionsUser134,Mentions,964,134
Tweet1298MentionsUser102,Mentions,1298,102
Tweet963MentionsUser12,Mentions,963,12
Tweet376MentionsUser96,Mentions,376,96
Tweet1389MentionsUser139,Mentions,1389,139
Tweet803MentionsUser30,Mentions,803,30
Tweet647MentionsUser17,Mentions,647,17
Tweet1125MentionsUser148,Mentions,1125,148
Tweet1618MentionsUser86,Mentions,1618,86
Tweet617MentionsUser42,Mentions,617,42
Tweet394MentionsUser71,Mentions,394,71
Tweet1551MentionsUser89,Mentions,1551,89
Tweet513MentionsUser86,Mentions,513,86
Tweet1300MentionsUser135,Mentions,1300,135
Tweet1253MentionsUser10,Mentions,1253,10
Tweet1278MentionsUser21,Mentions,1278,21
Tweet1515MentionsUser100,Mentions,1515,100
Tweet1386MentionsUser106,Mentions,1386,106
Tweet1629MentionsUser131,Mentions,1629,131
Tweet638MentionsUser129,Mentions,638,129
Tweet788MentionsUser65,Mentions,788,65
Tweet1140MentionsUser2,Mentions,1140,2
Tweet1242MentionsUser58,Mentions,1242,58
Tweet202MentionsUser46,Mentions,202,46
Tweet1511MentionsUser146,Mentions,1511,146
Tweet268MentionsUser6,Mentions,268,6
Tweet1338MentionsUser46,Mentions,1338,46
Tweet901MentionsUser87,Mentions,901,87
Tweet1170MentionsUser67,Mentions,1170,67
Tweet314MentionsUser82,Mentions,314,82
Tweet1086MentionsUser129,Mentions,1086,129
Tweet283MentionsUser115,Mentions,283,115
Tweet410MentionsUser51,Mentions,410,51
Tweet756MentionsUser4,Mentions,756,4
Tweet1072MentionsUser91,Mentions,1072,91
Tweet1244MentionsUser91,Mentions,1244,91
Tweet1438MentionsUser103,Mentions,1438,103
Tweet528MentionsUser134,Mentions,528,134
Tweet1178MentionsUser146,Mentions,1178,146
Tweet325MentionsUser23,Mentions,325,23
Tweet487MentionsUser74,Mentions,487,74
Tweet356MentionsUser76,Mentions,356,76
Tweet548MentionsUser109,Mentions,548,109
Tweet1087MentionsUser48,Mentions,1087,48
Tweet1557MentionsUser124,Mentions,1557,124
Tweet1167MentionsUser92,Mentions,1167,92
Tweet374MentionsUser104,Mentions,374,104
Tweet1022MentionsUser20,Mentions,1022,20
Tweet1496MentionsUser9,Mentions,1496,9
Tweet1617MentionsUser86,Mentions,1617,86
Tweet1342MentionsUser70,Mentions,1342,70
Tweet389MentionsUser119,Mentions,389,119
Tweet1287MentionsUser21,Mentions,1287,21
Tweet682MentionsUser147,Mentions,682,147
Tweet629MentionsUser95,Mentions,629,95
Tweet1334MentionsUser114,Mentions,1334,114
Tweet1313MentionsUser11,Mentions,1313,11
Tweet1471MentionsUser131,Mentions,1471,131
Tweet269MentionsUser19,Mentions,269,19
Tweet802MentionsUser26,Mentions,802,26
Tweet764MentionsUser89,Mentions,764,89
Tweet1635MentionsUser143,Mentions,1635,143
Tweet907MentionsUser78,Mentions,907,78
Tweet566MentionsUser135,Mentions,566,135
Tweet669MentionsUser136,Mentions,669,136
Tweet306MentionsUser51,Mentions,306,51
Tweet1566MentionsUser28,Mentions,1566,28
Tweet1539MentionsUser41,Mentions,1539,41
Tweet1459MentionsUser66,Mentions,1459,66
Tweet1379MentionsUser126,Mentions,1379,126
Tweet270MentionsUser86,Mentions,270,86
Tweet333MentionsUser57,Mentions,333,57
Tweet1607MentionsUser55,Mentions,1607,55
Tweet871MentionsUser64,Mentions,871,64
Tweet1126MentionsUser3,Mentions,1126,3
Tweet1046MentionsUser8,Mentions,1046,8
Tweet1028MentionsUser128,Mentions,1028,128
Tweet784MentionsUser24,Mentions,784,24
Tweet1201MentionsUser35,Mentions,1201,35
Tweet1086MentionsUser67,Mentions,1086,67
Tweet1182MentionsUser50,Mentions,1182,50
Tweet615MentionsUser37,Mentions,615,37
Tweet287MentionsUser129,Mentions,287,129
Tweet905MentionsUser68,Mentions,905,68
Tweet351MentionsUser122,Mentions,351,122
Tweet1228MentionsUser71,Mentions,1228,71
Tweet802MentionsUser40,Mentions,802,40
Tweet976MentionsUser127,Mentions,976,127
Tweet658MentionsUser46,Mentions,658,46
Tweet1084MentionsUser136,Mentions,1084,136
Tweet746MentionsUser94,Mentions,746,94
Tweet1143MentionsUser37,Mentions,1143,37
Tweet202MentionsUser110,Mentions,202,110
Tweet1452MentionsUser78,Mentions,1452,78
Tweet1466MentionsUser18,Mentions,1466,18
Tweet846MentionsUser54,Mentions,846,54
Tweet1381MentionsUser146,Mentions,1381,146
Tweet158MentionsUser66,Mentions,158,66
Tweet925MentionsUser62,Mentions,925,62
Tweet1266MentionsUser103,Mentions,1266,103
Tweet1004MentionsUser18,Mentions,1004,18
Tweet1210MentionsUser4,Mentions,1210,4
Tweet1353MentionsUser20,Mentions,1353,20
Tweet457MentionsUser149,Mentions,457,149
Tweet708MentionsUser104,Mentions,708,104
Tweet1521MentionsUser94,Mentions,1521,94
Tweet971MentionsUser53,Mentions,971,53
Tweet428MentionsUser97,Mentions,428,97
Tweet787MentionsUser96,Mentions,787,96
Tweet1585MentionsUser105,Mentions,1585,105
Tweet580MentionsUser113,Mentions,580,113
Tweet1091MentionsUser110,Mentions,1091,110
Tweet1628MentionsUser17,Mentions,1628,17
Tweet1469MentionsUser101,Mentions,1469,101
Tweet1615MentionsUser125,Mentions,1615,125
Tweet760MentionsUser104,Mentions,760,104
Tweet1497MentionsUser33,Mentions,1497,33
Tweet1320MentionsUser50,Mentions,1320,50
Tweet1486MentionsUser95,Mentions,1486,95
Tweet357MentionsUser24,Mentions,357,24
Tweet457MentionsUser52,Mentions,457,52
Tweet1557MentionsUser55,Mentions,1557,55
Tweet1584MentionsUser20,Mentions,1584,20
Tweet861MentionsUser75,Mentions,861,75
Tweet773MentionsUser89,Mentions,773,89
Tweet1548MentionsUser117,Mentions,1548,117
Tweet1220MentionsUser39,Mentions,1220,39
Tweet173MentionsUser50,Mentions,173,50
Tweet327MentionsUser50,Mentions,327,50
Tweet1210MentionsUser10,Mentions,1210,10
Tweet556MentionsUser126,Mentions,556,126
Tweet743MentionsUser32,Mentions,743,32
Tweet1587MentionsUser7,Mentions,1587,7
Tweet976MentionsUser125,Mentions,976,125
Tweet1225MentionsUser100,Mentions,1225,100
Tweet363MentionsUser13,Mentions,363,13
Tweet431MentionsUser37,Mentions,431,37
Tweet1186MentionsUser139,Mentions,1186,139
Tweet776MentionsUser61,Mentions,776,61
Tweet190MentionsUser4,Mentions,190,4
Tweet970MentionsUser87,Mentions,970,87
Tweet473MentionsUser114,Mentions,473,114
Tweet804MentionsUser91,Mentions,804,91
Tweet975MentionsUser57,Mentions,975,57
Tweet809MentionsUser81,Mentions,809,81
Tweet969MentionsUser51,Mentions,969,51
Tweet1098MentionsUser136,Mentions,1098,136
Tweet1649MentionsUser59,Mentions,1649,59
Tweet1220MentionsUser67,Mentions,1220,67
Tweet644MentionsUser116,Mentions,644,116
Tweet1224MentionsUser6,Mentions,1224,6
Tweet412MentionsUser115,Mentions,412,115
Tweet213MentionsUser134,Mentions,213,134
Tweet1265MentionsUser66,Mentions,1265,66
Tweet450MentionsUser6,Mentions,450,6
Tweet243MentionsUser73,Mentions,243,73
Tweet1625MentionsUser29,Mentions,1625,29
Tweet476MentionsUser121,Mentions,476,121
Tweet706MentionsUser57,Mentions,706,57
Tweet525MentionsUser125,Mentions,525,125
Tweet509MentionsUser66,Mentions,509,66
Tweet1147MentionsUser8,Mentions,1147,8
Tweet407MentionsUser100,Mentions,407,100
Tweet358MentionsUser121,Mentions,358,121
Tweet778MentionsUser29,Mentions,778,29
Tweet413MentionsUser109,Mentions,413,109
Tweet760MentionsUser135,Mentions,760,135
Tweet1400MentionsUser108,Mentions,1400,108
Tweet1099MentionsUser135,Mentions,1099,135
Tweet1024MentionsUser67,Mentions,1024,67
Tweet1320MentionsUser141,Mentions,1320,141
Tweet891MentionsUser81,Mentions,891,81
Tweet1128MentionsUser63,Mentions,1128,63
Tweet374MentionsUser45,Mentions,374,45
Tweet348MentionsUser50,Mentions,348,50
Tweet889MentionsUser83,Mentions,889,83
Tweet1267MentionsUser8,Mentions,1267,8
Tweet1313MentionsUser47,Mentions,1313,47
Tweet1588MentionsUser75,Mentions,1588,75
Tweet1609MentionsUser59,Mentions,1609,59
Tweet392MentionsUser135,Mentions,392,135
Tweet694MentionsUser104,Mentions,694,104
Tweet463MentionsUser87,Mentions,463,87
Tweet485MentionsUser146,Mentions,485,146
Tweet427MentionsUser93,Mentions,427,93
Tweet1383MentionsUser138,Mentions,1383,138
Tweet1162MentionsUser27,Mentions,1162,27
Tweet189MentionsUser137,Mentions,189,137
Tweet1190MentionsUser146,Mentions,1190,146
Tweet332MentionsUser97,Mentions,332,97
Tweet1341MentionsUser60,Mentions,1341,60
Tweet759MentionsUser149,Mentions,759,149
Tweet1390MentionsUser138,Mentions,1390,138
Tweet221MentionsUser142,Mentions,221,142
Tweet1315MentionsUser84,Mentions,1315,84
Tweet481MentionsUser62,Mentions,481,62
Tweet797MentionsUser31,Mentions,797,31
Tweet719MentionsUser22,Mentions,719,22
Tweet1385MentionsUser37,Mentions,1385,37
Tweet1230MentionsUser127,Mentions,1230,127
Tweet782MentionsUser73,Mentions,782,73
Tweet1037MentionsUser60,Mentions,1037,60
Tweet1236MentionsUser45,Mentions,1236,45
Tweet1139MentionsUser122,Mentions,1139,122
Tweet748MentionsUser122,Mentions,748,122
Tweet1016MentionsUser140,Mentions,1016,140
Tweet713MentionsUser138,Mentions,713,138
Tweet699MentionsUser52,Mentions,699,52
Tweet1002MentionsUser132,Mentions,1002,132
Tweet1011MentionsUser132,Mentions,1011,132
Tweet716MentionsUser68,Mentions,716,68
Tweet704MentionsUser131,Mentions,704,131
Tweet1067MentionsUser69,Mentions,1067,69
Tweet594MentionsUser128,Mentions,594,128
Tweet572MentionsUser40,Mentions,572,40
Tweet1426MentionsUser113,Mentions,1426,113
Tweet1401MentionsUser83,Mentions,1401,83
Tweet1416MentionsUser127,Mentions,1416,127
Tweet1504MentionsUser73,Mentions,1504,73
Tweet1525MentionsUser113,Mentions,1525,113
Tweet1049MentionsUser14,Mentions,1049,14
Tweet1480MentionsUser3,Mentions,1480,3
Tweet186MentionsUser16,Mentions,186,16
Tweet1158MentionsUser37,Mentions,1158,37
Tweet1100MentionsUser66,Mentions,1100,66
Tweet678MentionsUser51,Mentions,678,51
Tweet901MentionsUser98,Mentions,901,98
Tweet1411MentionsUser52,Mentions,1411,52
Tweet811MentionsUser52,Mentions,811,52
Tweet476MentionsUser97,Mentions,476,97
Tweet1128MentionsUser100,Mentions,1128,100
Tweet1129MentionsUser74,Mentions,1129,74
Tweet940MentionsUser33,Mentions,940,33
Tweet1105MentionsUser4,Mentions,1105,4
Tweet1043MentionsUser132,Mentions,1043,132
Tweet1411MentionsUser95,Mentions,1411,95
Tweet698MentionsUser28,Mentions,698,28
Tweet1169MentionsUser42,Mentions,1169,42
Tweet1634MentionsUser146,Mentions,1634,146
Tweet1056MentionsUser16,Mentions,1056,16
Tweet1018MentionsUser147,Mentions,1018,147
Tweet381MentionsUser105,Mentions,381,105
Tweet1393MentionsUser33,Mentions,1393,33
Tweet489MentionsUser139,Mentions,489,139
Tweet1145MentionsUser15,Mentions,1145,15
Tweet745MentionsUser13,Mentions,745,13
Tweet348MentionsUser35,Mentions,348,35
Tweet812MentionsUser55,Mentions,812,55
Tweet673MentionsUser89,Mentions,673,89
Tweet896MentionsUser78,Mentions,896,78
Tweet539MentionsUser73,Mentions,539,73
Tweet1633MentionsUser104,Mentions,1633,104
Tweet653MentionsUser125,Mentions,653,125
Tweet284MentionsUser10,Mentions,284,10
Tweet1021MentionsUser137,Mentions,1021,137
Tweet624MentionsUser137,Mentions,624,137
Tweet666MentionsUser57,Mentions,666,57
Tweet1352MentionsUser15,Mentions,1352,15
Tweet1087MentionsUser93,Mentions,1087,93
Tweet647MentionsUser114,Mentions,647,114
Tweet451MentionsUser82,Mentions,451,82
Tweet512MentionsUser4,Mentions,512,4
Tweet482MentionsUser43,Mentions,482,43
Tweet438MentionsUser41,Mentions,438,41
Tweet1461MentionsUser71,Mentions,1461,71
Tweet840MentionsUser71,Mentions,840,71
Tweet1436MentionsUser91,Mentions,1436,91
Tweet1313MentionsUser87,Mentions,1313,87
Tweet1639MentionsUser120,Mentions,1639,120
Tweet1364MentionsUser139,Mentions,1364,139
Tweet725MentionsUser141,Mentions,725,141
Tweet377MentionsUser93,Mentions,377,93
Tweet1057MentionsUser126,Mentions,1057,126
Tweet1097MentionsUser102,Mentions,1097,102
Tweet1451MentionsUser7,Mentions,1451,7
Tweet407MentionsUser144,Mentions,407,144
Tweet222MentionsUser9,Mentions,222,9
Tweet1442MentionsUser94,Mentions,1442,94
Tweet1498MentionsUser10,Mentions,1498,10
Tweet1297MentionsUser58,Mentions,1297,58
Tweet778MentionsUser102,Mentions,778,102
Tweet1116MentionsUser40,Mentions,1116,40
Tweet220MentionsUser113,Mentions,220,113
Tweet364MentionsUser89,Mentions,364,89
Tweet1605MentionsUser48,Mentions,1605,48
Tweet1046MentionsUser19,Mentions,1046,19
Tweet817MentionsUser28,Mentions,817,28
Tweet1133MentionsUser136,Mentions,1133,136
Tweet1309MentionsUser45,Mentions,1309,45
Tweet169MentionsUser78,Mentions,169,78
Tweet371MentionsUser116,Mentions,371,116
Tweet430MentionsUser68,Mentions,430,68
Tweet1115MentionsUser82,Mentions,1115,82
Tweet919MentionsUser39,Mentions,919,39
Tweet560MentionsUser20,Mentions,560,20
Tweet1363MentionsUser146,Mentions,1363,146
Tweet929MentionsUser9,Mentions,929,9
Tweet986MentionsUser34,Mentions,986,34
Tweet529MentionsUser27,Mentions,529,27
Tweet849MentionsUser57,Mentions,849,57
Tweet986MentionsUser68,Mentions,986,68
Tweet1420MentionsUser17,Mentions,1420,17
Tweet633MentionsUser100,Mentions,633,100
Tweet1072MentionsUser3,Mentions,1072,3
Tweet716MentionsUser36,Mentions,716,36
Tweet211MentionsUser80,Mentions,211,80
Tweet723MentionsUser1,Mentions,723,1
Tweet1258MentionsUser66,Mentions,1258,66
Tweet965MentionsUser117,Mentions,965,117
Tweet322MentionsUser66,Mentions,322,66
Tweet504MentionsUser81,Mentions,504,81
Tweet485MentionsUser27,Mentions,485,27
Tweet1459MentionsUser55,Mentions,1459,55
Tweet823MentionsUser140,Mentions,823,140
Tweet404MentionsUser79,Mentions,404,79
Tweet844MentionsUser110,Mentions,844,110
Tweet349MentionsUser16,Mentions,349,16
Tweet1527MentionsUser4,Mentions,1527,4
Tweet817MentionsUser140,Mentions,817,140
Tweet531MentionsUser124,Mentions,531,124
Tweet1120MentionsUser26,Mentions,1120,26
Tweet1479MentionsUser17,Mentions,1479,17
Tweet1309MentionsUser128,Mentions,1309,128
Tweet1250MentionsUser99,Mentions,1250,99
Tweet1209MentionsUser149,Mentions,1209,149
Tweet214MentionsUser139,Mentions,214,139
Tweet1611MentionsUser73,Mentions,1611,73
Tweet524MentionsUser66,Mentions,524,66
Tweet686MentionsUser88,Mentions,686,88
Tweet612MentionsUser24,Mentions,612,24
Tweet549MentionsUser97,Mentions,549,97
Tweet615MentionsUser86,Mentions,615,86
Tweet1418MentionsUser22,Mentions,1418,22
Tweet784MentionsUser40,Mentions,784,40
Tweet1022MentionsUser57,Mentions,1022,57
Tweet727MentionsUser42,Mentions,727,42
Tweet1381MentionsUser53,Mentions,1381,53
Tweet691MentionsUser27,Mentions,691,27
Tweet1286MentionsUser26,Mentions,1286,26
Tweet1408MentionsUser8,Mentions,1408,8
Tweet1574MentionsUser121,Mentions,1574,121
Tweet571MentionsUser51,Mentions,571,51
Tweet1624MentionsUser98,Mentions,1624,98
Tweet1580MentionsUser51,Mentions,1580,51
Tweet486MentionsUser80,Mentions,486,80
Tweet945MentionsUser30,Mentions,945,30
Tweet939MentionsUser123,Mentions,939,123
Tweet1262MentionsUser16,Mentions,1262,16
Tweet489MentionsUser32,Mentions,489,32
Tweet383MentionsUser119,Mentions,383,119
Tweet623MentionsUser81,Mentions,623,81
Tweet824MentionsUser8,Mentions,824,8
Tweet523MentionsUser38,Mentions,523,38
Tweet266MentionsUser145,Mentions,266,145
Tweet1371MentionsUser8,Mentions,1371,8
Tweet327MentionsUser65,Mentions,327,65
Tweet748MentionsUser38,Mentions,748,38
Tweet1154MentionsUser107,Mentions,1154,107
Tweet899MentionsUser99,Mentions,899,99
Tweet1461MentionsUser86,Mentions,1461,86
Tweet919MentionsUser69,Mentions,919,69
Tweet752MentionsUser96,Mentions,752,96
Tweet1240MentionsUser48,Mentions,1240,48
Tweet224MentionsUser37,Mentions,224,37
Tweet968MentionsUser27,Mentions,968,27
Tweet266MentionsUser137,Mentions,266,137
Tweet207MentionsUser61,Mentions,207,61
Tweet497MentionsUser109,Mentions,497,109
Tweet1279MentionsUser21,Mentions,1279,21
Tweet748MentionsUser78,Mentions,748,78
Tweet400MentionsUser60,Mentions,400,60
Tweet484MentionsUser122,Mentions,484,122
Tweet1497MentionsUser10,Mentions,1497,10
Tweet1210MentionsUser111,Mentions,1210,111
Tweet860MentionsUser29,Mentions,860,29
Tweet1646MentionsUser74,Mentions,1646,74
Tweet653MentionsUser106,Mentions,653,106
Tweet1513MentionsUser147,Mentions,1513,147
Tweet217MentionsUser70,Mentions,217,70
Tweet450MentionsUser89,Mentions,450,89
Tweet846MentionsUser71,Mentions,846,71
Tweet698MentionsUser49,Mentions,698,49
Tweet1337MentionsUser9,Mentions,1337,9
Tweet1256MentionsUser35,Mentions,1256,35
Tweet733MentionsUser116,Mentions,733,116
Tweet661MentionsUser108,Mentions,661,108
Tweet542MentionsUser137,Mentions,542,137
Tweet1452MentionsUser10,Mentions,1452,10
Tweet1268MentionsUser97,Mentions,1268,97
Tweet1111MentionsUser132,Mentions,1111,132
Tweet1196MentionsUser141,Mentions,1196,141
Tweet339MentionsUser101,Mentions,339,101
Tweet781MentionsUser19,Mentions,781,19
Tweet247MentionsUser130,Mentions,247,130
Tweet1301MentionsUser31,Mentions,1301,31
Tweet779MentionsUser89,Mentions,779,89
Tweet398MentionsUser65,Mentions,398,65
Tweet1016MentionsUser130,Mentions,1016,130
Tweet687MentionsUser106,Mentions,687,106
Tweet378MentionsUser98,Mentions,378,98
Tweet1288MentionsUser37,Mentions,1288,37
Tweet1396MentionsUser76,Mentions,1396,76
Tweet881MentionsUser71,Mentions,881,71
Tweet239MentionsUser5,Mentions,239,5
Tweet657MentionsUser142,Mentions,657,142
Tweet1002MentionsUser43,Mentions,1002,43
Tweet343MentionsUser68,Mentions,343,68
Tweet578MentionsUser45,Mentions,578,45
Tweet502MentionsUser136,Mentions,502,136
Tweet392MentionsUser4,Mentions,392,4
Tweet568MentionsUser75,Mentions,568,75
Tweet1549MentionsUser145,Mentions,1549,145
Tweet257MentionsUser9,Mentions,257,9
Tweet780MentionsUser147,Mentions,780,147
Tweet1268MentionsUser24,Mentions,1268,24
Tweet549MentionsUser4,Mentions,549,4
Tweet650MentionsUser139,Mentions,650,139
Tweet726MentionsUser60,Mentions,726,60
Tweet1604MentionsUser49,Mentions,1604,49
Tweet875MentionsUser42,Mentions,875,42
Tweet1501MentionsUser49,Mentions,1501,49
Tweet1473MentionsUser122,Mentions,1473,122
Tweet1454MentionsUser49,Mentions,1454,49
Tweet716MentionsUser6,Mentions,716,6
Tweet211MentionsUser64,Mentions,211,64
Tweet927MentionsUser6,Mentions,927,6
Tweet1201MentionsUser107,Mentions,1201,107
Tweet208MentionsUser134,Mentions,208,134
Tweet413MentionsUser75,Mentions,413,75
Tweet1276MentionsUser116,Mentions,1276,116
Tweet1408MentionsUser108,Mentions,1408,108
Tweet870MentionsUser59,Mentions,870,59
Tweet287MentionsUser28,Mentions,287,28
Tweet1309MentionsUser3,Mentions,1309,3
Tweet1258MentionsUser105,Mentions,1258,105
Tweet297MentionsUser19,Mentions,297,19
Tweet686MentionsUser28,Mentions,686,28
Tweet878MentionsUser50,Mentions,878,50
Tweet679MentionsUser141,Mentions,679,141
Tweet185MentionsUser50,Mentions,185,50
Tweet705MentionsUser32,Mentions,705,32
Tweet1472MentionsUser15,Mentions,1472,15
Tweet1036MentionsUser139,Mentions,1036,139
Tweet1043MentionsUser54,Mentions,1043,54
Tweet362MentionsUser88,Mentions,362,88
Tweet750MentionsUser82,Mentions,750,82
Tweet599MentionsUser52,Mentions,599,52
Tweet486MentionsUser29,Mentions,486,29
Tweet1409MentionsUser45,Mentions,1409,45
Tweet538MentionsUser116,Mentions,538,116
Tweet1591MentionsUser119,Mentions,1591,119
Tweet783MentionsUser11,Mentions,783,11
Tweet1424MentionsUser99,Mentions,1424,99
Tweet1494MentionsUser12,Mentions,1494,12
Tweet1519MentionsUser66,Mentions,1519,66
Tweet1565MentionsUser130,Mentions,1565,130
Tweet358MentionsUser41,Mentions,358,41
Tweet376MentionsUser85,Mentions,376,85
Tweet1206MentionsUser5,Mentions,1206,5
Tweet1180MentionsUser108,Mentions,1180,108
Tweet864MentionsUser3,Mentions,864,3
Tweet679MentionsUser109,Mentions,679,109
Tweet571MentionsUser119,Mentions,571,119
Tweet241MentionsUser48,Mentions,241,48
Tweet1605MentionsUser33,Mentions,1605,33
Tweet193MentionsUser87,Mentions,193,87
Tweet1060MentionsUser101,Mentions,1060,101
Tweet570MentionsUser47,Mentions,570,47
Tweet507MentionsUser73,Mentions,507,73
Tweet536MentionsUser7,Mentions,536,7
Tweet1409MentionsUser105,Mentions,1409,105
Tweet872MentionsUser112,Mentions,872,112
Tweet1540MentionsUser149,Mentions,1540,149
Tweet469MentionsUser50,Mentions,469,50
Tweet1019MentionsUser32,Mentions,1019,32
Tweet544MentionsUser133,Mentions,544,133
Tweet1488MentionsUser61,Mentions,1488,61
Tweet1240MentionsUser149,Mentions,1240,149
Tweet1444MentionsUser89,Mentions,1444,89
Tweet934MentionsUser120,Mentions,934,120
Tweet197MentionsUser94,Mentions,197,94
Tweet795MentionsUser139,Mentions,795,139
Tweet1519MentionsUser64,Mentions,1519,64
Tweet1356MentionsUser135,Mentions,1356,135
Tweet1244MentionsUser67,Mentions,1244,67
Tweet1407MentionsUser107,Mentions,1407,107
Tweet866MentionsUser82,Mentions,866,82
Tweet1479MentionsUser40,Mentions,1479,40
Tweet1646MentionsUser20,Mentions,1646,20
Tweet928MentionsUser108,Mentions,928,108
Tweet1013MentionsUser45,Mentions,1013,45
Tweet942MentionsUser39,Mentions,942,39
Tweet1308MentionsUser147,Mentions,1308,147
Tweet493MentionsUser137,Mentions,493,137
Tweet544MentionsUser4,Mentions,544,4
Tweet697MentionsUser23,Mentions,697,23
Tweet210MentionsUser123,Mentions,210,123
Tweet988MentionsUser37,Mentions,988,37
Tweet761MentionsUser11,Mentions,761,11
Tweet1625MentionsUser134,Mentions,1625,134
Tweet1458MentionsUser50,Mentions,1458,50
Tweet421MentionsUser78,Mentions,421,78
Tweet1567MentionsUser147,Mentions,1567,147
Tweet277MentionsUser15,Mentions,277,15
Tweet1173MentionsUser149,Mentions,1173,149
Tweet1256MentionsUser2,Mentions,1256,2
Tweet1392MentionsUser102,Mentions,1392,102
Tweet1533MentionsUser149,Mentions,1533,149
Tweet397MentionsUser64,Mentions,397,64
Tweet1253MentionsUser15,Mentions,1253,15
Tweet529MentionsUser43,Mentions,529,43
Tweet438MentionsUser82,Mentions,438,82
Tweet1089MentionsUser122,Mentions,1089,122
Tweet272MentionsUser93,Mentions,272,93
Tweet1068MentionsUser75,Mentions,1068,75
Tweet309MentionsUser60,Mentions,309,60
Tweet917MentionsUser115,Mentions,917,115
Tweet925MentionsUser91,Mentions,925,91
Tweet1419MentionsUser101,Mentions,1419,101
Tweet744MentionsUser118,Mentions,744,118
Tweet809MentionsUser57,Mentions,809,57
Tweet469MentionsUser34,Mentions,469,34
Tweet549MentionsUser93,Mentions,549,93
Tweet535MentionsUser7,Mentions,535,7
Tweet363MentionsUser146,Mentions,363,146
Tweet315MentionsUser39,Mentions,315,39
Tweet1593MentionsUser73,Mentions,1593,73
Tweet1293MentionsUser66,Mentions,1293,66
Tweet357MentionsUser106,Mentions,357,106
Tweet1371MentionsUser71,Mentions,1371,71
Tweet333MentionsUser29,Mentions,333,29
Tweet513MentionsUser16,Mentions,513,16
Tweet265MentionsUser10,Mentions,265,10
Tweet392MentionsUser69,Mentions,392,69
Tweet1465MentionsUser140,Mentions,1465,140
Tweet1302MentionsUser126,Mentions,1302,126
Tweet964MentionsUser77,Mentions,964,77
Tweet538MentionsUser117,Mentions,538,117
Tweet1160MentionsUser81,Mentions,1160,81
Tweet534MentionsUser91,Mentions,534,91
Tweet1212MentionsUser144,Mentions,1212,144
Tweet231MentionsUser125,Mentions,231,125
Tweet979MentionsUser136,Mentions,979,136
Tweet1047MentionsUser129,Mentions,1047,129
Tweet238MentionsUser46,Mentions,238,46
Tweet434MentionsUser66,Mentions,434,66
Tweet1201MentionsUser103,Mentions,1201,103
Tweet1016MentionsUser115,Mentions,1016,115
Tweet1462MentionsUser116,Mentions,1462,116
Tweet562MentionsUser16,Mentions,562,16
Tweet1000MentionsUser113,Mentions,1000,113
Tweet1409MentionsUser42,Mentions,1409,42
Tweet1529MentionsUser10,Mentions,1529,10
Tweet628MentionsUser143,Mentions,628,143
Tweet698MentionsUser78,Mentions,698,78
Tweet1252MentionsUser51,Mentions,1252,51
Tweet1152MentionsUser9,Mentions,1152,9
Tweet1588MentionsUser112,Mentions,1588,112
Tweet878MentionsUser7,Mentions,878,7
Tweet303MentionsUser148,Mentions,303,148
Tweet337MentionsUser63,Mentions,337,63
Tweet158MentionsUser108,Mentions,158,108
Tweet1406MentionsUser138,Mentions,1406,138
Tweet1598MentionsUser105,Mentions,1598,105
Tweet1109MentionsUser36,Mentions,1109,36
Tweet639MentionsUser97,Mentions,639,97
Tweet621MentionsUser73,Mentions,621,73
Tweet698MentionsUser27,Mentions,698,27
Tweet582MentionsUser147,Mentions,582,147
Tweet281MentionsUser115,Mentions,281,115
Tweet1196MentionsUser139,Mentions,1196,139
Tweet454MentionsUser127,Mentions,454,127
Tweet1074MentionsUser30,Mentions,1074,30
Tweet1305MentionsUser26,Mentions,1305,26
Tweet628MentionsUser30,Mentions,628,30
Tweet1275MentionsUser139,Mentions,1275,139
Tweet1395MentionsUser99,Mentions,1395,99
Tweet1542MentionsUser122,Mentions,1542,122
Tweet1464MentionsUser148,Mentions,1464,148
Tweet1420MentionsUser14,Mentions,1420,14
Tweet1124MentionsUser88,Mentions,1124,88
Tweet982MentionsUser113,Mentions,982,113
Tweet232MentionsUser23,Mentions,232,23
Tweet1401MentionsUser89,Mentions,1401,89
Tweet988MentionsUser106,Mentions,988,106
Tweet462MentionsUser80,Mentions,462,80
Tweet941MentionsUser143,Mentions,941,143
