"~id",~label,~from,~to
User126RetweetsTweet700,Retweets,126,700
User132RetweetsTweet1609,Retweets,132,1609
User16RetweetsTweet518,Retweets,16,518
User37RetweetsTweet485,Retweets,37,485
User113RetweetsTweet1251,Retweets,113,1251
User7RetweetsTweet1040,Retweets,7,1040
User23RetweetsTweet1515,Retweets,23,1515
User83RetweetsTweet1181,Retweets,83,1181
User27RetweetsTweet418,Retweets,27,418
User136RetweetsTweet1049,Retweets,136,1049
User39RetweetsTweet1509,Retweets,39,1509
User111RetweetsTweet1035,Retweets,111,1035
User23RetweetsTweet400,Retweets,23,400
User135RetweetsTweet1549,Retweets,135,1549
User140RetweetsTweet1214,Retweets,140,1214
User44RetweetsTweet911,Retweets,44,911
User64RetweetsTweet362,Retweets,64,362
User66RetweetsTweet1630,Retweets,66,1630
User90RetweetsTweet1498,Retweets,90,1498
User126RetweetsTweet167,Retweets,126,167
User104RetweetsTweet800,Retweets,104,800
User131RetweetsTweet1379,Retweets,131,1379
User104RetweetsTweet1062,Retweets,104,1062
User108RetweetsTweet1540,Retweets,108,1540
User109RetweetsTweet525,Retweets,109,525
User140RetweetsTweet239,Retweets,140,239
User93RetweetsTweet584,Retweets,93,584
User111RetweetsTweet350,Retweets,111,350
User124RetweetsTweet1257,Retweets,124,1257
User61RetweetsTweet1437,Retweets,61,1437
User90RetweetsTweet214,Retweets,90,214
User102RetweetsTweet829,Retweets,102,829
User32RetweetsTweet621,Retweets,32,621
User3RetweetsTweet979,Retweets,3,979
User24RetweetsTweet336,Retweets,24,336
User42RetweetsTweet1392,Retweets,42,1392
User9RetweetsTweet852,Retweets,9,852
User94RetweetsTweet1166,Retweets,94,1166
User143RetweetsTweet800,Retweets,143,800
User71RetweetsTweet350,Retweets,71,350
User83RetweetsTweet259,Retweets,83,259
User23RetweetsTweet936,Retweets,23,936
User34RetweetsTweet1140,Retweets,34,1140
User69RetweetsTweet1202,Retweets,69,1202
User55RetweetsTweet1433,Retweets,55,1433
User23RetweetsTweet993,Retweets,23,993
User35RetweetsTweet1396,Retweets,35,1396
User4RetweetsTweet1049,Retweets,4,1049
User140RetweetsTweet962,Retweets,140,962
User80RetweetsTweet1628,Retweets,80,1628
User38RetweetsTweet820,Retweets,38,820
User50RetweetsTweet775,Retweets,50,775
User80RetweetsTweet655,Retweets,80,655
User42RetweetsTweet1000,Retweets,42,1000
User84RetweetsTweet1367,Retweets,84,1367
User48RetweetsTweet600,Retweets,48,600
User143RetweetsTweet660,Retweets,143,660
User39RetweetsTweet1224,Retweets,39,1224
User72RetweetsTweet664,Retweets,72,664
User72RetweetsTweet1405,Retweets,72,1405
User111RetweetsTweet1180,Retweets,111,1180
User41RetweetsTweet563,Retweets,41,563
User78RetweetsTweet1592,Retweets,78,1592
User67RetweetsTweet1598,Retweets,67,1598
User44RetweetsTweet620,Retweets,44,620
User93RetweetsTweet1128,Retweets,93,1128
User10RetweetsTweet1073,Retweets,10,1073
User49RetweetsTweet1646,Retweets,49,1646
User33RetweetsTweet502,Retweets,33,502
User141RetweetsTweet1341,Retweets,141,1341
User26RetweetsTweet389,Retweets,26,389
User134RetweetsTweet861,Retweets,134,861
User144RetweetsTweet775,Retweets,144,775
User76RetweetsTweet1467,Retweets,76,1467
User41RetweetsTweet430,Retweets,41,430
User59RetweetsTweet1405,Retweets,59,1405
User22RetweetsTweet1629,Retweets,22,1629
User85RetweetsTweet497,Retweets,85,497
User39RetweetsTweet659,Retweets,39,659
User66RetweetsTweet1025,Retweets,66,1025
User40RetweetsTweet1050,Retweets,40,1050
User102RetweetsTweet852,Retweets,102,852
User36RetweetsTweet737,Retweets,36,737
User134RetweetsTweet329,Retweets,134,329
User39RetweetsTweet894,Retweets,39,894
User92RetweetsTweet738,Retweets,92,738
User38RetweetsTweet571,Retweets,38,571
User55RetweetsTweet1460,Retweets,55,1460
User105RetweetsTweet1261,Retweets,105,1261
User68RetweetsTweet184,Retweets,68,184
User123RetweetsTweet1121,Retweets,123,1121
User57RetweetsTweet1102,Retweets,57,1102
User17RetweetsTweet1283,Retweets,17,1283
User84RetweetsTweet353,Retweets,84,353
User21RetweetsTweet322,Retweets,21,322
User67RetweetsTweet704,Retweets,67,704
User81RetweetsTweet1228,Retweets,81,1228
User140RetweetsTweet280,Retweets,140,280
User117RetweetsTweet1080,Retweets,117,1080
User49RetweetsTweet512,Retweets,49,512
User72RetweetsTweet1632,Retweets,72,1632
User118RetweetsTweet684,Retweets,118,684
User5RetweetsTweet1100,Retweets,5,1100
User21RetweetsTweet518,Retweets,21,518
User144RetweetsTweet996,Retweets,144,996
User80RetweetsTweet1245,Retweets,80,1245
User138RetweetsTweet1298,Retweets,138,1298
User147RetweetsTweet714,Retweets,147,714
User9RetweetsTweet902,Retweets,9,902
User67RetweetsTweet1197,Retweets,67,1197
User132RetweetsTweet914,Retweets,132,914
User59RetweetsTweet689,Retweets,59,689
User66RetweetsTweet1216,Retweets,66,1216
User140RetweetsTweet606,Retweets,140,606
User60RetweetsTweet1354,Retweets,60,1354
User130RetweetsTweet390,Retweets,130,390
User30RetweetsTweet522,Retweets,30,522
User97RetweetsTweet1182,Retweets,97,1182
User84RetweetsTweet1583,Retweets,84,1583
User119RetweetsTweet1122,Retweets,119,1122
User82RetweetsTweet592,Retweets,82,592
User10RetweetsTweet1202,Retweets,10,1202
User109RetweetsTweet256,Retweets,109,256
User60RetweetsTweet264,Retweets,60,264
User26RetweetsTweet974,Retweets,26,974
User12RetweetsTweet1350,Retweets,12,1350
User38RetweetsTweet351,Retweets,38,351
User117RetweetsTweet591,Retweets,117,591
User149RetweetsTweet595,Retweets,149,595
User73RetweetsTweet572,Retweets,73,572
User108RetweetsTweet464,Retweets,108,464
User14RetweetsTweet1365,Retweets,14,1365
User98RetweetsTweet271,Retweets,98,271
User102RetweetsTweet1412,Retweets,102,1412
User102RetweetsTweet987,Retweets,102,987
User117RetweetsTweet1161,Retweets,117,1161
User38RetweetsTweet216,Retweets,38,216
User67RetweetsTweet830,Retweets,67,830
User145RetweetsTweet1122,Retweets,145,1122
User124RetweetsTweet1413,Retweets,124,1413
User145RetweetsTweet709,Retweets,145,709
User50RetweetsTweet1592,Retweets,50,1592
User90RetweetsTweet1463,Retweets,90,1463
User134RetweetsTweet1451,Retweets,134,1451
User39RetweetsTweet540,Retweets,39,540
User16RetweetsTweet1401,Retweets,16,1401
User88RetweetsTweet1578,Retweets,88,1578
User18RetweetsTweet835,Retweets,18,835
User15RetweetsTweet1564,Retweets,15,1564
User109RetweetsTweet188,Retweets,109,188
User147RetweetsTweet477,Retweets,147,477
User42RetweetsTweet1003,Retweets,42,1003
User132RetweetsTweet427,Retweets,132,427
User5RetweetsTweet383,Retweets,5,383
User105RetweetsTweet982,Retweets,105,982
User91RetweetsTweet1323,Retweets,91,1323
User140RetweetsTweet663,Retweets,140,663
User33RetweetsTweet723,Retweets,33,723
User84RetweetsTweet1585,Retweets,84,1585
User131RetweetsTweet1001,Retweets,131,1001
User106RetweetsTweet1154,Retweets,106,1154
User98RetweetsTweet507,Retweets,98,507
User84RetweetsTweet1113,Retweets,84,1113
User86RetweetsTweet1200,Retweets,86,1200
User127RetweetsTweet1005,Retweets,127,1005
User36RetweetsTweet620,Retweets,36,620
User15RetweetsTweet1469,Retweets,15,1469
User23RetweetsTweet1100,Retweets,23,1100
User115RetweetsTweet292,Retweets,115,292
User56RetweetsTweet845,Retweets,56,845
User130RetweetsTweet933,Retweets,130,933
User95RetweetsTweet1635,Retweets,95,1635
User61RetweetsTweet397,Retweets,61,397
User6RetweetsTweet1004,Retweets,6,1004
User32RetweetsTweet568,Retweets,32,568
User55RetweetsTweet367,Retweets,55,367
User109RetweetsTweet782,Retweets,109,782
User98RetweetsTweet214,Retweets,98,214
User107RetweetsTweet1428,Retweets,107,1428
User72RetweetsTweet604,Retweets,72,604
User54RetweetsTweet867,Retweets,54,867
User23RetweetsTweet803,Retweets,23,803
User117RetweetsTweet272,Retweets,117,272
User34RetweetsTweet1522,Retweets,34,1522
User49RetweetsTweet937,Retweets,49,937
User113RetweetsTweet371,Retweets,113,371
User25RetweetsTweet371,Retweets,25,371
User89RetweetsTweet627,Retweets,89,627
User6RetweetsTweet711,Retweets,6,711
User14RetweetsTweet1397,Retweets,14,1397
User16RetweetsTweet1260,Retweets,16,1260
User5RetweetsTweet1170,Retweets,5,1170
User68RetweetsTweet449,Retweets,68,449
User85RetweetsTweet508,Retweets,85,508
User85RetweetsTweet654,Retweets,85,654
User120RetweetsTweet978,Retweets,120,978
User136RetweetsTweet983,Retweets,136,983
User59RetweetsTweet1611,Retweets,59,1611
User56RetweetsTweet1359,Retweets,56,1359
User97RetweetsTweet453,Retweets,97,453
User45RetweetsTweet815,Retweets,45,815
User130RetweetsTweet334,Retweets,130,334
User21RetweetsTweet755,Retweets,21,755
User4RetweetsTweet431,Retweets,4,431
User41RetweetsTweet1498,Retweets,41,1498
User68RetweetsTweet450,Retweets,68,450
User104RetweetsTweet655,Retweets,104,655
User81RetweetsTweet663,Retweets,81,663
User142RetweetsTweet1317,Retweets,142,1317
User53RetweetsTweet1007,Retweets,53,1007
User41RetweetsTweet1334,Retweets,41,1334
User69RetweetsTweet599,Retweets,69,599
User5RetweetsTweet899,Retweets,5,899
User106RetweetsTweet242,Retweets,106,242
User116RetweetsTweet1154,Retweets,116,1154
User90RetweetsTweet742,Retweets,90,742
User124RetweetsTweet234,Retweets,124,234
User78RetweetsTweet1065,Retweets,78,1065
User80RetweetsTweet602,Retweets,80,602
User60RetweetsTweet934,Retweets,60,934
User44RetweetsTweet152,Retweets,44,152
User98RetweetsTweet1147,Retweets,98,1147
User33RetweetsTweet950,Retweets,33,950
User50RetweetsTweet735,Retweets,50,735
User102RetweetsTweet1172,Retweets,102,1172
User40RetweetsTweet1376,Retweets,40,1376
User40RetweetsTweet1364,Retweets,40,1364
User133RetweetsTweet562,Retweets,133,562
User144RetweetsTweet1164,Retweets,144,1164
User1RetweetsTweet275,Retweets,1,275
User86RetweetsTweet306,Retweets,86,306
User146RetweetsTweet227,Retweets,146,227
User51RetweetsTweet883,Retweets,51,883
User96RetweetsTweet1582,Retweets,96,1582
User21RetweetsTweet270,Retweets,21,270
User77RetweetsTweet687,Retweets,77,687
User102RetweetsTweet876,Retweets,102,876
User14RetweetsTweet644,Retweets,14,644
User40RetweetsTweet650,Retweets,40,650
User148RetweetsTweet951,Retweets,148,951
User16RetweetsTweet1326,Retweets,16,1326
User1RetweetsTweet1519,Retweets,1,1519
User56RetweetsTweet566,Retweets,56,566
User126RetweetsTweet1467,Retweets,126,1467
User41RetweetsTweet1122,Retweets,41,1122
User37RetweetsTweet870,Retweets,37,870
User123RetweetsTweet1308,Retweets,123,1308
User23RetweetsTweet970,Retweets,23,970
User118RetweetsTweet642,Retweets,118,642
User130RetweetsTweet768,Retweets,130,768
User127RetweetsTweet963,Retweets,127,963
User22RetweetsTweet1159,Retweets,22,1159
User97RetweetsTweet551,Retweets,97,551
User62RetweetsTweet733,Retweets,62,733
User133RetweetsTweet1325,Retweets,133,1325
User89RetweetsTweet1074,Retweets,89,1074
User91RetweetsTweet1426,Retweets,91,1426
User5RetweetsTweet708,Retweets,5,708
User73RetweetsTweet258,Retweets,73,258
User58RetweetsTweet1277,Retweets,58,1277
User102RetweetsTweet617,Retweets,102,617
User132RetweetsTweet986,Retweets,132,986
User41RetweetsTweet1153,Retweets,41,1153
User36RetweetsTweet1019,Retweets,36,1019
User36RetweetsTweet1000,Retweets,36,1000
User15RetweetsTweet250,Retweets,15,250
User145RetweetsTweet1648,Retweets,145,1648
User25RetweetsTweet1087,Retweets,25,1087
User49RetweetsTweet712,Retweets,49,712
User2RetweetsTweet377,Retweets,2,377
User140RetweetsTweet1325,Retweets,140,1325
User86RetweetsTweet257,Retweets,86,257
User23RetweetsTweet516,Retweets,23,516
User90RetweetsTweet1220,Retweets,90,1220
User6RetweetsTweet1349,Retweets,6,1349
User54RetweetsTweet722,Retweets,54,722
User79RetweetsTweet1609,Retweets,79,1609
User139RetweetsTweet598,Retweets,139,598
User112RetweetsTweet905,Retweets,112,905
User28RetweetsTweet1009,Retweets,28,1009
User19RetweetsTweet1390,Retweets,19,1390
User118RetweetsTweet1509,Retweets,118,1509
User133RetweetsTweet1225,Retweets,133,1225
User23RetweetsTweet1113,Retweets,23,1113
User113RetweetsTweet1379,Retweets,113,1379
User58RetweetsTweet725,Retweets,58,725
User67RetweetsTweet1476,Retweets,67,1476
User107RetweetsTweet767,Retweets,107,767
User118RetweetsTweet1212,Retweets,118,1212
User7RetweetsTweet598,Retweets,7,598
User19RetweetsTweet911,Retweets,19,911
User135RetweetsTweet1265,Retweets,135,1265
User22RetweetsTweet458,Retweets,22,458
User86RetweetsTweet523,Retweets,86,523
User29RetweetsTweet817,Retweets,29,817
User21RetweetsTweet262,Retweets,21,262
User128RetweetsTweet1478,Retweets,128,1478
User35RetweetsTweet1388,Retweets,35,1388
User116RetweetsTweet626,Retweets,116,626
User45RetweetsTweet1061,Retweets,45,1061
User112RetweetsTweet1356,Retweets,112,1356
User107RetweetsTweet1103,Retweets,107,1103
User38RetweetsTweet1480,Retweets,38,1480
User89RetweetsTweet837,Retweets,89,837
User92RetweetsTweet334,Retweets,92,334
User134RetweetsTweet792,Retweets,134,792
User20RetweetsTweet356,Retweets,20,356
User44RetweetsTweet1018,Retweets,44,1018
User112RetweetsTweet530,Retweets,112,530
User76RetweetsTweet1319,Retweets,76,1319
User82RetweetsTweet1623,Retweets,82,1623
User36RetweetsTweet1477,Retweets,36,1477
User40RetweetsTweet820,Retweets,40,820
User28RetweetsTweet420,Retweets,28,420
User111RetweetsTweet1043,Retweets,111,1043
User72RetweetsTweet1174,Retweets,72,1174
User110RetweetsTweet1617,Retweets,110,1617
User47RetweetsTweet1414,Retweets,47,1414
User58RetweetsTweet1013,Retweets,58,1013
User66RetweetsTweet1030,Retweets,66,1030
User110RetweetsTweet543,Retweets,110,543
User81RetweetsTweet1383,Retweets,81,1383
User128RetweetsTweet273,Retweets,128,273
User21RetweetsTweet1135,Retweets,21,1135
User147RetweetsTweet1634,Retweets,147,1634
User26RetweetsTweet1289,Retweets,26,1289
User139RetweetsTweet1120,Retweets,139,1120
User149RetweetsTweet1597,Retweets,149,1597
User97RetweetsTweet1028,Retweets,97,1028
User98RetweetsTweet745,Retweets,98,745
User3RetweetsTweet836,Retweets,3,836
User77RetweetsTweet697,Retweets,77,697
User143RetweetsTweet766,Retweets,143,766
User27RetweetsTweet1551,Retweets,27,1551
User57RetweetsTweet309,Retweets,57,309
User117RetweetsTweet1416,Retweets,117,1416
User139RetweetsTweet1496,Retweets,139,1496
User59RetweetsTweet1008,Retweets,59,1008
User1RetweetsTweet1076,Retweets,1,1076
User83RetweetsTweet708,Retweets,83,708
User33RetweetsTweet196,Retweets,33,196
User125RetweetsTweet1017,Retweets,125,1017
User136RetweetsTweet1150,Retweets,136,1150
User132RetweetsTweet909,Retweets,132,909
User105RetweetsTweet1584,Retweets,105,1584
User49RetweetsTweet873,Retweets,49,873
User56RetweetsTweet1443,Retweets,56,1443
User44RetweetsTweet927,Retweets,44,927
User89RetweetsTweet1054,Retweets,89,1054
User129RetweetsTweet1528,Retweets,129,1528
User134RetweetsTweet765,Retweets,134,765
User55RetweetsTweet1012,Retweets,55,1012
User7RetweetsTweet1634,Retweets,7,1634
User149RetweetsTweet1618,Retweets,149,1618
User1RetweetsTweet844,Retweets,1,844
User12RetweetsTweet1073,Retweets,12,1073
User28RetweetsTweet808,Retweets,28,808
User10RetweetsTweet520,Retweets,10,520
User43RetweetsTweet1445,Retweets,43,1445
User58RetweetsTweet276,Retweets,58,276
User110RetweetsTweet732,Retweets,110,732
User82RetweetsTweet829,Retweets,82,829
User19RetweetsTweet428,Retweets,19,428
User103RetweetsTweet672,Retweets,103,672
User20RetweetsTweet880,Retweets,20,880
User142RetweetsTweet450,Retweets,142,450
User122RetweetsTweet1299,Retweets,122,1299
User38RetweetsTweet321,Retweets,38,321
User139RetweetsTweet913,Retweets,139,913
User8RetweetsTweet1413,Retweets,8,1413
User46RetweetsTweet316,Retweets,46,316
User30RetweetsTweet176,Retweets,30,176
User108RetweetsTweet330,Retweets,108,330
User78RetweetsTweet459,Retweets,78,459
User66RetweetsTweet878,Retweets,66,878
User12RetweetsTweet686,Retweets,12,686
User59RetweetsTweet1113,Retweets,59,1113
User78RetweetsTweet374,Retweets,78,374
User113RetweetsTweet1048,Retweets,113,1048
User137RetweetsTweet400,Retweets,137,400
User98RetweetsTweet1020,Retweets,98,1020
User137RetweetsTweet1429,Retweets,137,1429
User75RetweetsTweet1013,Retweets,75,1013
User74RetweetsTweet367,Retweets,74,367
User140RetweetsTweet614,Retweets,140,614
User143RetweetsTweet581,Retweets,143,581
User55RetweetsTweet272,Retweets,55,272
User92RetweetsTweet1593,Retweets,92,1593
User76RetweetsTweet199,Retweets,76,199
User41RetweetsTweet733,Retweets,41,733
User88RetweetsTweet1582,Retweets,88,1582
User119RetweetsTweet457,Retweets,119,457
User64RetweetsTweet1364,Retweets,64,1364
User95RetweetsTweet1586,Retweets,95,1586
User42RetweetsTweet973,Retweets,42,973
User36RetweetsTweet563,Retweets,36,563
User54RetweetsTweet646,Retweets,54,646
User9RetweetsTweet578,Retweets,9,578
User148RetweetsTweet1005,Retweets,148,1005
User136RetweetsTweet964,Retweets,136,964
User122RetweetsTweet410,Retweets,122,410
User64RetweetsTweet1255,Retweets,64,1255
User22RetweetsTweet1551,Retweets,22,1551
User11RetweetsTweet1555,Retweets,11,1555
User39RetweetsTweet840,Retweets,39,840
User57RetweetsTweet910,Retweets,57,910
User55RetweetsTweet1033,Retweets,55,1033
User43RetweetsTweet510,Retweets,43,510
User16RetweetsTweet235,Retweets,16,235
User123RetweetsTweet669,Retweets,123,669
User33RetweetsTweet506,Retweets,33,506
User131RetweetsTweet298,Retweets,131,298
User33RetweetsTweet1426,Retweets,33,1426
User125RetweetsTweet1522,Retweets,125,1522
User107RetweetsTweet163,Retweets,107,163
User58RetweetsTweet657,Retweets,58,657
User24RetweetsTweet839,Retweets,24,839
User22RetweetsTweet481,Retweets,22,481
User80RetweetsTweet733,Retweets,80,733
User71RetweetsTweet418,Retweets,71,418
User68RetweetsTweet1423,Retweets,68,1423
User17RetweetsTweet1555,Retweets,17,1555
User130RetweetsTweet924,Retweets,130,924
User38RetweetsTweet775,Retweets,38,775
User113RetweetsTweet167,Retweets,113,167
User143RetweetsTweet1409,Retweets,143,1409
User84RetweetsTweet1606,Retweets,84,1606
User132RetweetsTweet522,Retweets,132,522
User15RetweetsTweet1028,Retweets,15,1028
User75RetweetsTweet703,Retweets,75,703
User30RetweetsTweet978,Retweets,30,978
User46RetweetsTweet561,Retweets,46,561
User65RetweetsTweet631,Retweets,65,631
User113RetweetsTweet657,Retweets,113,657
User38RetweetsTweet186,Retweets,38,186
User120RetweetsTweet1484,Retweets,120,1484
User141RetweetsTweet486,Retweets,141,486
User88RetweetsTweet1410,Retweets,88,1410
User115RetweetsTweet1331,Retweets,115,1331
User125RetweetsTweet539,Retweets,125,539
User39RetweetsTweet480,Retweets,39,480
User98RetweetsTweet412,Retweets,98,412
User27RetweetsTweet1493,Retweets,27,1493
User64RetweetsTweet1128,Retweets,64,1128
User41RetweetsTweet1546,Retweets,41,1546
User144RetweetsTweet628,Retweets,144,628
User114RetweetsTweet1632,Retweets,114,1632
User109RetweetsTweet714,Retweets,109,714
User138RetweetsTweet356,Retweets,138,356
User65RetweetsTweet1361,Retweets,65,1361
User144RetweetsTweet1601,Retweets,144,1601
User10RetweetsTweet880,Retweets,10,880
User3RetweetsTweet353,Retweets,3,353
User115RetweetsTweet645,Retweets,115,645
User122RetweetsTweet254,Retweets,122,254
User87RetweetsTweet918,Retweets,87,918
User89RetweetsTweet1183,Retweets,89,1183
User40RetweetsTweet946,Retweets,40,946
User12RetweetsTweet307,Retweets,12,307
User75RetweetsTweet747,Retweets,75,747
User132RetweetsTweet1585,Retweets,132,1585
User57RetweetsTweet1066,Retweets,57,1066
User111RetweetsTweet615,Retweets,111,615
User140RetweetsTweet1400,Retweets,140,1400
User134RetweetsTweet1334,Retweets,134,1334
User109RetweetsTweet1303,Retweets,109,1303
User116RetweetsTweet1485,Retweets,116,1485
User85RetweetsTweet1212,Retweets,85,1212
User119RetweetsTweet1519,Retweets,119,1519
User122RetweetsTweet1174,Retweets,122,1174
User90RetweetsTweet1616,Retweets,90,1616
User2RetweetsTweet207,Retweets,2,207
User22RetweetsTweet1649,Retweets,22,1649
User2RetweetsTweet252,Retweets,2,252
User56RetweetsTweet255,Retweets,56,255
User145RetweetsTweet693,Retweets,145,693
User80RetweetsTweet1223,Retweets,80,1223
User17RetweetsTweet1602,Retweets,17,1602
User6RetweetsTweet1280,Retweets,6,1280
User44RetweetsTweet374,Retweets,44,374
User132RetweetsTweet585,Retweets,132,585
User136RetweetsTweet1559,Retweets,136,1559
User49RetweetsTweet498,Retweets,49,498
User142RetweetsTweet294,Retweets,142,294
User129RetweetsTweet1514,Retweets,129,1514
User97RetweetsTweet1155,Retweets,97,1155
User130RetweetsTweet467,Retweets,130,467
User149RetweetsTweet318,Retweets,149,318
User133RetweetsTweet1086,Retweets,133,1086
User71RetweetsTweet250,Retweets,71,250
User38RetweetsTweet497,Retweets,38,497
User43RetweetsTweet1120,Retweets,43,1120
User119RetweetsTweet488,Retweets,119,488
User139RetweetsTweet472,Retweets,139,472
User79RetweetsTweet1331,Retweets,79,1331
User144RetweetsTweet1383,Retweets,144,1383
User105RetweetsTweet1564,Retweets,105,1564
User143RetweetsTweet1062,Retweets,143,1062
User46RetweetsTweet1520,Retweets,46,1520
User37RetweetsTweet657,Retweets,37,657
User20RetweetsTweet871,Retweets,20,871
User72RetweetsTweet565,Retweets,72,565
User33RetweetsTweet511,Retweets,33,511
User137RetweetsTweet162,Retweets,137,162
User32RetweetsTweet275,Retweets,32,275
User3RetweetsTweet1089,Retweets,3,1089
User38RetweetsTweet1362,Retweets,38,1362
User67RetweetsTweet1289,Retweets,67,1289
User20RetweetsTweet1435,Retweets,20,1435
User49RetweetsTweet186,Retweets,49,186
User117RetweetsTweet785,Retweets,117,785
User58RetweetsTweet1426,Retweets,58,1426
User36RetweetsTweet258,Retweets,36,258
User9RetweetsTweet1532,Retweets,9,1532
User100RetweetsTweet438,Retweets,100,438
User9RetweetsTweet1056,Retweets,9,1056
User25RetweetsTweet1203,Retweets,25,1203
User140RetweetsTweet175,Retweets,140,175
User146RetweetsTweet1476,Retweets,146,1476
User84RetweetsTweet1227,Retweets,84,1227
User130RetweetsTweet267,Retweets,130,267
User103RetweetsTweet169,Retweets,103,169
User133RetweetsTweet1048,Retweets,133,1048
User55RetweetsTweet906,Retweets,55,906
User66RetweetsTweet1621,Retweets,66,1621
User9RetweetsTweet945,Retweets,9,945
User105RetweetsTweet590,Retweets,105,590
User75RetweetsTweet1337,Retweets,75,1337
User120RetweetsTweet186,Retweets,120,186
User8RetweetsTweet797,Retweets,8,797
User93RetweetsTweet923,Retweets,93,923
User49RetweetsTweet1160,Retweets,49,1160
User85RetweetsTweet1010,Retweets,85,1010
User133RetweetsTweet292,Retweets,133,292
User119RetweetsTweet520,Retweets,119,520
User96RetweetsTweet642,Retweets,96,642
User38RetweetsTweet830,Retweets,38,830
User110RetweetsTweet1429,Retweets,110,1429
User32RetweetsTweet504,Retweets,32,504
User85RetweetsTweet1015,Retweets,85,1015
User119RetweetsTweet677,Retweets,119,677
User47RetweetsTweet503,Retweets,47,503
User11RetweetsTweet1567,Retweets,11,1567
User128RetweetsTweet881,Retweets,128,881
User72RetweetsTweet1217,Retweets,72,1217
User21RetweetsTweet1574,Retweets,21,1574
User16RetweetsTweet675,Retweets,16,675
User113RetweetsTweet1241,Retweets,113,1241
User34RetweetsTweet1575,Retweets,34,1575
User140RetweetsTweet1530,Retweets,140,1530
User35RetweetsTweet659,Retweets,35,659
User69RetweetsTweet935,Retweets,69,935
User98RetweetsTweet688,Retweets,98,688
User16RetweetsTweet1034,Retweets,16,1034
User111RetweetsTweet1115,Retweets,111,1115
User140RetweetsTweet1527,Retweets,140,1527
User40RetweetsTweet1604,Retweets,40,1604
User143RetweetsTweet853,Retweets,143,853
User130RetweetsTweet851,Retweets,130,851
User27RetweetsTweet986,Retweets,27,986
User89RetweetsTweet1642,Retweets,89,1642
User146RetweetsTweet877,Retweets,146,877
User105RetweetsTweet164,Retweets,105,164
User42RetweetsTweet618,Retweets,42,618
User116RetweetsTweet1331,Retweets,116,1331
User84RetweetsTweet186,Retweets,84,186
User39RetweetsTweet1023,Retweets,39,1023
User24RetweetsTweet844,Retweets,24,844
User42RetweetsTweet1495,Retweets,42,1495
User67RetweetsTweet581,Retweets,67,581
User96RetweetsTweet655,Retweets,96,655
User43RetweetsTweet836,Retweets,43,836
User72RetweetsTweet477,Retweets,72,477
User134RetweetsTweet1334,Retweets,134,1334
User132RetweetsTweet353,Retweets,132,353
User125RetweetsTweet499,Retweets,125,499
User1RetweetsTweet975,Retweets,1,975
User120RetweetsTweet569,Retweets,120,569
User66RetweetsTweet781,Retweets,66,781
User7RetweetsTweet1489,Retweets,7,1489
User59RetweetsTweet521,Retweets,59,521
User124RetweetsTweet1595,Retweets,124,1595
User132RetweetsTweet1024,Retweets,132,1024
User98RetweetsTweet423,Retweets,98,423
User126RetweetsTweet429,Retweets,126,429
User49RetweetsTweet1360,Retweets,49,1360
User60RetweetsTweet861,Retweets,60,861
User14RetweetsTweet1211,Retweets,14,1211
User61RetweetsTweet1492,Retweets,61,1492
User77RetweetsTweet1507,Retweets,77,1507
User6RetweetsTweet180,Retweets,6,180
User44RetweetsTweet313,Retweets,44,313
User56RetweetsTweet1183,Retweets,56,1183
User65RetweetsTweet1645,Retweets,65,1645
User51RetweetsTweet1265,Retweets,51,1265
User73RetweetsTweet238,Retweets,73,238
User142RetweetsTweet757,Retweets,142,757
User76RetweetsTweet803,Retweets,76,803
User10RetweetsTweet859,Retweets,10,859
User121RetweetsTweet1194,Retweets,121,1194
User81RetweetsTweet616,Retweets,81,616
User24RetweetsTweet935,Retweets,24,935
User123RetweetsTweet1228,Retweets,123,1228
User77RetweetsTweet630,Retweets,77,630
User92RetweetsTweet737,Retweets,92,737
User97RetweetsTweet927,Retweets,97,927
User115RetweetsTweet975,Retweets,115,975
User131RetweetsTweet1420,Retweets,131,1420
User26RetweetsTweet1498,Retweets,26,1498
User65RetweetsTweet635,Retweets,65,635
User7RetweetsTweet1137,Retweets,7,1137
User76RetweetsTweet225,Retweets,76,225
User142RetweetsTweet171,Retweets,142,171
User81RetweetsTweet1189,Retweets,81,1189
User41RetweetsTweet1393,Retweets,41,1393
User26RetweetsTweet204,Retweets,26,204
User134RetweetsTweet157,Retweets,134,157
User84RetweetsTweet1446,Retweets,84,1446
User8RetweetsTweet1226,Retweets,8,1226
User146RetweetsTweet1091,Retweets,146,1091
User126RetweetsTweet1106,Retweets,126,1106
User11RetweetsTweet486,Retweets,11,486
User34RetweetsTweet1269,Retweets,34,1269
User56RetweetsTweet638,Retweets,56,638
User11RetweetsTweet1088,Retweets,11,1088
User93RetweetsTweet549,Retweets,93,549
User82RetweetsTweet463,Retweets,82,463
User69RetweetsTweet935,Retweets,69,935
User59RetweetsTweet614,Retweets,59,614
User35RetweetsTweet893,Retweets,35,893
User21RetweetsTweet983,Retweets,21,983
User108RetweetsTweet685,Retweets,108,685
User42RetweetsTweet316,Retweets,42,316
User139RetweetsTweet862,Retweets,139,862
User51RetweetsTweet273,Retweets,51,273
User67RetweetsTweet606,Retweets,67,606
User3RetweetsTweet1314,Retweets,3,1314
User3RetweetsTweet260,Retweets,3,260
User78RetweetsTweet1441,Retweets,78,1441
